"Commit","EhAutor","Arquivo"
"2cdf327333be152135f021988c8e0eb6f3e10b51","Colaborador",3
"310ea9dc1f946f3486a77b9485d193c685b9494a","Colaborador",3
"363f8cd01a83bdc38f52fbe48b30d167cc25fb2f","Colaborador",3
"3a3104b3f756f53c38172408f152ada06c6958d5","Colaborador",3
"469788807b6d4decc9576f7caa30040074994426","Colaborador",3
"524bc8fc2a70ce52981cf15de5c5791db29dfc54","Colaborador",3
"5b4325856360a5d8836f13f17938b1acccd422cf","Colaborador",3
"610714d84d99c45e646e01ffd49b6174ba144854","Colaborador",3
"62d79467612536c860572fc2c845fd43281dae73","Autor",3
"6608fa6d084d320401f049b259adcf6b383eaa43","Colaborador",3
"687cc3733e3a8b8aca58859cddc3f249d7e94abb","Colaborador",3
"7fe816278fe35846cf4f02e8ca38e050fd10506c","Colaborador",3
"8cdf04b3b237b97163652f52b32ecb17679e2a27","Colaborador",3
"8e17f654bc81ce3bce46e598d1bf31202a7ac4ea","Colaborador",3
"90c32d31702e770b5a30b786da51178c07015f32","Colaborador",3
"9213b2fd06bc0e94b0debcfa427a2341013f8264","Colaborador",3
"a0d7f4232980772f6ed46eb4df5c29d9e07ee3c5","Colaborador",3
"a7fd1e01f7d6214bf1afc2b600c9be8bf5cba938","Colaborador",3
"af658bcf69e62f75ec6ea084ccd84fe052e8e367","Colaborador",3
"b0c19f2819de9d05399fe1bbaf50f21888b3098a","Colaborador",3
"b259fc5dd95613b7fcc052027e60046d3d2b3fdc","Colaborador",3
"b3851535a5795f49e73c192e4b949648f6bb806e","Colaborador",3
"bce902a7fe4194cc0cfbe75d410ad2f057f78746","Colaborador",3
"c3e7dc183995ae374f6aedec21893b23196a5b39","Colaborador",3
"cc55111948ac37d1dd492bbef85364bf08ed2d2d","Colaborador",3
"d9b1e85c32afae7cd1fd11d1d920e8d8dc196c21","Colaborador",3
"dda0922ce08566dc37d4521495f78a0fbc9bc5f7","Colaborador",3
"e46a681a9fea0deb568d13b51f8b3fab4fa4e4a1","Autor",3
"eea25e4e375623065eab757e08b4fee571df6014","Colaborador",3
"efbbe4e349ee137b0aa55adbc863cfd88536be25","Colaborador",3
"f54a4fcdfdcbac8177a4082580787400a60e8c40","Autor",3
"f54a4fcdfdcbac8177a4082580787400a60e8c40","Colaborador",3
"f6955a7d11b3bc6cd3b5dc7c1498541dcd63e65b","Autor",3
"f6cac26a08f20d283d5f2442088ffb0119dde2ef","Colaborador",3
"f7e09e0c1a6886a2d2c037c3107ffe195c810a7f","Autor",3
"fcb87931d98c4210f24222066def6ede6e9989ab","Colaborador",3
"1dd98ea10e065300cfa110b7305362c1f12ed00f","Colaborador",4
"268aa74a4cd66160d4c589572294e50f455c2069","Colaborador",4
"2bfa4bad6682769f3b1a4a0324b43c7cbcd72d1e","Colaborador",4
"2ce845c570ca2c25e2fbb9f349d6720407256fdf","Colaborador",4
"2e81b080376fcc4f3362a0c4810de084371c87d0","Colaborador",4
"311fdd95504bdeb25464ff9609ee11c31019f77c","Colaborador",4
"3a5607a0170e0bf784d95b7870d03bb355156d01","Colaborador",4
"50c5eb094704ebfe272b695a89ad35280a40a716","Colaborador",4
"5307d448bacdf7f588a95f7bc44c520ce80827a6","Colaborador",4
"5d083e4726ed578b093aaf82e2a5a542f5815dcd","Colaborador",4
"5e49288b592ef8382db4ddc7b397f9c808a3ab3f","Colaborador",4
"5e96b6de8f7619592d0bbedeedc0de887f56de1b","Colaborador",4
"68e5fa96a5a8965b49141f877a4d162f7b0a5a52","Colaborador",4
"898ebd3a478e183c67fc1e0a7e91782edd9f8ce0","Colaborador",4
"8eb70fbb1969717d7cfefea93ee9f117fd3933cd","Colaborador",4
"8f276ee65769eae767a638b98d354fe1c3b2700d","Colaborador",4
"960406e685795e8f437dd6183ac27230d3b464a9","Colaborador",4
"987f57d285283881013f7131adb7f2acc020fd54","Colaborador",4
"99a8d4311ec4c42a4a51a96b29284f8f322ff166","Colaborador",4
