"Commit","EhAutor","Arquivo"
"39ad6cc6acde293499c9501a3bfcb6ac64bdad22","Colaborador",1
"3a7456dd96820eea36e9f9656c7f5e29714f78d4","Colaborador",1
"3a8b4109241a31ccbf6008ebdc62fff727db735e","Colaborador",1
"3ab2ca22066b71ca583271a5514edb707279f4ab","Colaborador",1
"3abcd4599532f8a36c00294bde8378eb6b8b204d","Colaborador",1
"3afe18fd1fdc467e6662158275c5d8c3b7121e83","Colaborador",1
"3b2942e671eadc31ca5cacf4c2965a1cac4edf04","Colaborador",1
"3ba001baacec616c54309b847a0466202ef05bdf","Colaborador",1
"3bb211139b8f250e7045f59a61a23c7e47ec6a3e","Colaborador",1
"3cc83855d988a89d708c182aff917cac21d9c6f2","Colaborador",1
"3cd7c0bfce1635ea344947aaf8fda4000b817a80","Colaborador",1
"3ce67fa673c576b58d5d1af9ee359e6ee0bf0fbe","Colaborador",1
"3cef001a7019bed4577d7ca1ae0dbaf322adf9f1","Colaborador",1
"3d38c03a861993c3c8e3c05dd76a3881601e10c2","Colaborador",1
"3d3bc1fe30f356cf674a979409e86ea0f88de4a0","Colaborador",1
"3d601616da8ab7461eab02bb0c3a42f9e52c9d10","Colaborador",1
"3d86656c1d647fa6ff94d6dbacd20783861eacf4","Autor",1
"3db472b9ebf3e4f58154af02c713e29d258926f5","Colaborador",1
"3df32101e7978eaafa63bce8908de3dcae4d9cda","Colaborador",1
"3e0a8627e15c9903f9e8ffb9a8027d72370070c2","Autor",1
"3e6656f9ab66ae7e629f8e5d5b41810bf070f09d","Autor",1
"3ea5f0ec817fe9d8a7384334f7d537dce66af0f4","Colaborador",1
"3f473dd2d70c4e710556920155d73f01a55d39b5","Colaborador",1
"3f4bc2c1dd36416909b6df91fc0b439b81f4bfad","Colaborador",1
"3f4ffea6f2a0fddd70cfd467de686d9abb860269","Colaborador",1
"3f6f053ce522c0a8d68af527b2c3acc3def9882c","Colaborador",1
"3f8237696f13f3db1495b14f3a7a564734821f88","Colaborador",1
"3fc65ead4d318a3dbde92afab9956af14dc73b42","Colaborador",1
"3feec03433c1d0b0aed2a17dd6ffde6a37667647","Colaborador",1
"401afe5cc25563174cb568c0546ce9e6707f2a03","Colaborador",1
"401b73afdf9694e0d9380968ebfd21d837045a2c","Autor",1
"401b73afdf9694e0d9380968ebfd21d837045a2c","Colaborador",1
"40675e7cc90b44d3c82c424946ea55083eb78121","Autor",1
"40a1cd37f31500bec5ddd05692141afca31b176a","Colaborador",1
"40bb6f78f82350bd77abddba5158dfeda1fbb10a","Colaborador",1
"4119d1ea60b56e73606fa2c6404c573be3ea3112","Colaborador",1
"415b88231aca43bd321a6b039d5a7c3b5d9d80c6","Colaborador",1
"417141dd6134bdb32a1a7d64b2bac4f8bcca0461","Colaborador",1
"4175f6bba2da4050e268523d396ee446dc4d7655","Colaborador",1
"41765840623cacb6878942d832d41e97ae1d354e","Colaborador",1
"4192de1f412207467bf89cb8024737a76c2b03ac","Colaborador",1
"4197678606a0bad3da0d16a1c7c6729a6b3c362a","Colaborador",1
"41aaa8374cb0a903df8565fdca32a7c1747f496b","Autor",1
"41aca2e038810d45e67d0348f3ca91ac6e0f0ff3","Colaborador",1
"421ff03018def77a512ad3124d0fe4b30711f0fb","Colaborador",1
"423ca9b50e4321c078cc6fe7903b10ed4907d269","Colaborador",1
"429436aaf254175d778d492e22d5ac9f8b26b5a3","Colaborador",1
"42ee26bb96ea939c40c1c922ba404456e718b823","Colaborador",1
"43168960182a2537605d6a1262a39e4e43c57d98","Colaborador",1
"431774d1f6817b3306f8941c0226926eb295c279","Colaborador",1
"4344c500b54542364f554342626ee476a0d6abeb","Colaborador",1
"4378e2dc3ccb757828941ddd94e2a47094c98eb9","Colaborador",1
"43e9e2a113dd4c30e304e5130cfca83ea704c14e","Colaborador",1
"43eb7674aaa06d60ac612965d2f8b1a08afc0b73","Colaborador",1
"447992b9f11a4f55c687530f1bd0f2a965ac4fec","Colaborador",1
"447e90bcef104986de3404092494f705af7b6481","Autor",1
"44995b2e3974c653dc9078deeb5de0f20376a7be","Colaborador",1
"44a56b20acfa2582929a7ff58b9b5e6107919648","Colaborador",1
"44ac18d13681e05f38626427783bb5aad7d08020","Colaborador",1
"44ad466a325274a787dd400be9ab40338822235e","Colaborador",1
