"Data","Desenvolvedor","Classificacao","Especialista","Generalista","Misto","Total","Perc_Especialista","Perc_Generalista","Perc_Misto"
"2015-10-01","Doug Engert","Generalista",1,7,23,31,3.2258064516129,22.5806451612903,74.1935483870968
"2015-10-01","Frank Morgner","Misto",1,7,23,31,3.2258064516129,22.5806451612903,74.1935483870968
"2015-10-01","Peter Marschall","Misto",1,7,23,31,3.2258064516129,22.5806451612903,74.1935483870968
"2015-10-01","Vletoux","Misto",1,7,23,31,3.2258064516129,22.5806451612903,74.1935483870968
"2015-11-01","Frank Morgner","Misto",1,7,23,31,3.2258064516129,22.5806451612903,74.1935483870968
"2015-11-01","German Blanco","Misto",1,7,23,31,3.2258064516129,22.5806451612903,74.1935483870968
"2015-11-01","Hannu Honkanen","Generalista",1,7,23,31,3.2258064516129,22.5806451612903,74.1935483870968
"2015-11-01","Vletoux","Misto",1,7,23,31,3.2258064516129,22.5806451612903,74.1935483870968
"2015-12-01","Andreas Schwier","Misto",1,7,23,31,3.2258064516129,22.5806451612903,74.1935483870968
"2015-12-01","Doug Engert","Generalista",1,7,24,32,3.125,21.875,75
"2015-12-01","Frank Morgner","Misto",1,7,24,32,3.125,21.875,75
"2015-12-01","Le Toux Vincent","Misto",1,7,24,32,3.125,21.875,75
"2015-12-01","Vletoux","Misto",1,7,24,32,3.125,21.875,75
"2016-01-01","Doug Engert","Generalista",1,7,24,32,3.125,21.875,75
"2016-01-01","Frank Morgner","Misto",1,7,24,32,3.125,21.875,75
"2016-02-01","Andreas Schwier","Misto",1,7,24,32,3.125,21.875,75
"2016-02-01","Frank Morgner","Misto",1,7,24,32,3.125,21.875,75
"2016-02-01","German Blanco","Misto",1,7,24,32,3.125,21.875,75
"2016-02-01","Viktor Tarasov","Misto",1,7,24,32,3.125,21.875,75
"2016-03-01","Andreas Schwier","Misto",1,7,24,32,3.125,21.875,75
"2016-03-01","Hannu Honkanen","Misto",1,6,25,32,3.125,18.75,78.125
"2016-03-01","Viktor Tarasov","Misto",1,6,25,32,3.125,18.75,78.125
"2016-04-01","Andreas Schwier","Misto",1,6,25,32,3.125,18.75,78.125
"2016-04-01","Viktor Tarasov","Misto",1,6,25,32,3.125,18.75,78.125
"2016-05-01","Doug Engert","Generalista",1,6,25,32,3.125,18.75,78.125
"2016-05-01","Frank Morgner","Misto",1,6,25,32,3.125,18.75,78.125
"2016-06-01","Frank Morgner","Misto",1,6,25,32,3.125,18.75,78.125
"2016-06-01","Hamano Tsukasa","Generalista",1,7,25,33,3.03030303030303,21.2121212121212,75.7575757575758
"2016-07-01","Doug Engert","Generalista",1,7,25,33,3.03030303030303,21.2121212121212,75.7575757575758
"2016-07-01","Hamano Tsukasa","Generalista",1,7,25,33,3.03030303030303,21.2121212121212,75.7575757575758
"2016-08-01","Doug Engert","Generalista",1,7,25,33,3.03030303030303,21.2121212121212,75.7575757575758
"2016-08-01","Frank Morgner","Misto",1,8,25,34,2.94117647058824,23.5294117647059,73.5294117647059
"2016-08-01","Hannu Honkanen","Misto",1,8,25,34,2.94117647058824,23.5294117647059,73.5294117647059
"2016-08-01","Maciej S. Szmigiero","Generalista",1,8,25,34,2.94117647058824,23.5294117647059,73.5294117647059
"2016-09-01","Frank Morgner","Misto",1,8,25,34,2.94117647058824,23.5294117647059,73.5294117647059
"2016-09-01","Raul Metsma","Misto",1,7,26,34,2.94117647058824,20.5882352941176,76.4705882352941
"2016-10-01","Frank Morgner","Misto",1,7,26,34,2.94117647058824,20.5882352941176,76.4705882352941
"2016-10-01","Jakub Jelen","Misto",1,8,27,36,2.77777777777778,22.2222222222222,75
"2016-10-01","Ricky","Generalista",1,8,27,36,2.77777777777778,22.2222222222222,75
"2016-10-01","Viktor Tarasov","Misto",1,8,27,36,2.77777777777778,22.2222222222222,75
"2016-11-01","Frank Morgner","Misto",1,8,27,36,2.77777777777778,22.2222222222222,75
"2016-11-01","Jakub Jelen","Misto",1,8,27,36,2.77777777777778,22.2222222222222,75
"2016-11-01","Ricky","Generalista",1,8,27,36,2.77777777777778,22.2222222222222,75
"2016-12-01","Frank Morgner","Misto",1,8,27,36,2.77777777777778,22.2222222222222,75
"2016-12-01","Hannu Honkanen","Misto",1,7,28,36,2.77777777777778,19.4444444444444,77.7777777777778
"2016-12-01","Ricky","Misto",1,7,28,36,2.77777777777778,19.4444444444444,77.7777777777778
"2017-01-01","Frank Morgner","Misto",1,7,28,36,2.77777777777778,19.4444444444444,77.7777777777778
"2017-01-01","Jakub Jelen","Misto",1,7,28,36,2.77777777777778,19.4444444444444,77.7777777777778
"2017-02-01","Frank Morgner","Misto",1,7,28,36,2.77777777777778,19.4444444444444,77.7777777777778
"2017-02-01","Hamano Tsukasa","Generalista",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-02-01","Jakuje","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-02-01","Ricky","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-03-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-03-01","Hamano Tsukasa","Generalista",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-03-01","Maciej S. Szmigiero","Generalista",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-04-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-04-01","Hamano Tsukasa","Generalista",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-04-01","Hannu Honkanen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-04-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-04-01","Ricky","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-05-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-06-01","Andreas Schwier","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-06-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-06-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-07-01","Andreas Schwier","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-07-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-07-01","Hamano Tsukasa","Generalista",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-07-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-08-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-08-01","Hamano Tsukasa","Generalista",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-09-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-09-01","Hannu Honkanen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-10-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-10-01","Hannu Honkanen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-10-01","Raul Metsma","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-11-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-11-01","Hannu Honkanen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-11-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-11-01","Raul Metsma","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2017-12-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-01-01","Doug Engert","Generalista",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-01-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-01-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-01-01","Jakuje","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-02-01","Doug Engert","Generalista",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-02-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-03-01","Doug Engert","Generalista",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-03-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-03-01","Hannu Honkanen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-04-01","Doug Engert","Generalista",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-04-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-04-01","Hannu Honkanen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-04-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-04-01","Peter Marschall","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-05-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-05-01","Hannu Honkanen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-05-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-05-01","Jakuje","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-05-01","Peter Marschall","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-05-01","Raul Metsma","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-06-01","Andreas Schwier","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-06-01","Doug Engert","Generalista",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-06-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-06-01","Hannu Honkanen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-06-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-06-01","Peter Marschall","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-07-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-07-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-07-01","Peter Marschall","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-08-01","Andreas Schwier","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-08-01","Doug Engert","Generalista",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-08-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-08-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-09-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-09-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-09-01","Peter Marschall","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-10-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-10-01","Hannu Honkanen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-10-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-10-01","Jakuje","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-10-01","Peter Marschall","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-11-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-11-01","Hannu Honkanen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-11-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-11-01","Peter Marschall","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-12-01","Doug Engert","Generalista",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-12-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-12-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2018-12-01","Peter Marschall","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-01-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-01-01","Hannu Honkanen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-01-01","Peter Marschall","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-01-01","Raul Metsma","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-02-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-02-01","Peter Marschall","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-03-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-03-01","Martin Paljak","Generalista",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-03-01","Raul Metsma","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-04-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-04-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-04-01","Martin Paljak","Generalista",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-05-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-05-01","Jakub Jelen","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-06-01","Andreas Schwier","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-06-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-06-01","Peter Marschall","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-07-01","Frank Morgner","Misto",1,7,29,37,2.7027027027027,18.9189189189189,78.3783783783784
"2019-07-01","Jakub Jelen","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2019-07-01","Programatix","Generalista",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2019-08-01","Frank Morgner","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2019-08-01","Jakub Jelen","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2019-09-01","Andreas Schwier","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2019-09-01","Frank Morgner","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2019-09-01","Jakub Jelen","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2019-10-01","Frank Morgner","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2019-10-01","Jakub Jelen","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2019-11-01","Frank Morgner","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2019-11-01","Jakub Jelen","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2019-12-01","Andreas Schwier","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2019-12-01","Frank Morgner","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2019-12-01","Jakub Jelen","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2019-12-01","Peter Marschall","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2020-01-01","Frank Morgner","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2020-01-01","Jakub Jelen","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2020-01-01","Peter Marschall","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2020-02-01","Frank Morgner","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2020-02-01","Jakub Jelen","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2020-02-01","Peter Marschall","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2020-03-01","Frank Morgner","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2020-03-01","Jakub Jelen","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2020-03-01","Peter Marschall","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2020-04-01","Frank Morgner","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2020-04-01","Jakub Jelen","Misto",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2020-05-01","Doug Engert","Generalista",1,8,29,38,2.63157894736842,21.0526315789474,76.3157894736842
"2020-05-01","Frank Morgner","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-05-01","Peter Marschall","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-05-01","Piotr Majkrzak","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-06-01","Frank Morgner","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-06-01","Jakub Jelen","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-07-01","Frank Morgner","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-07-01","Jakub Jelen","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-08-01","Jakub Jelen","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-08-01","Peter Marschall","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-09-01","Doug Engert","Generalista",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-09-01","Frank Morgner","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-09-01","Jakub Jelen","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-09-01","Ricky","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-10-01","Doug Engert","Generalista",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-10-01","Frank Morgner","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-10-01","Jakub Jelen","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-11-01","Frank Morgner","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-11-01","Jakub Jelen","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-11-01","Ricky","Misto",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-12-01","Doug Engert","Generalista",1,8,30,39,2.56410256410256,20.5128205128205,76.9230769230769
"2020-12-01","Jakub Jelen","Misto",NA,NA,NA,NA,NA,NA,NA
