"Commit","EhAutor","Arquivo"
"61db6a8a936a51ede918fc6483e1ce37bb0684eb","Colaborador",1
"6381273b8b16b6b9c8d13949119acf47a0b41d3c","Colaborador",1
"63b215def5a5c0b67c41f20146b5ec0b17a0c3ab","Colaborador",1
"63de667ed0aeb90b1a5a9ccf1f99b9001b830163","Colaborador",1
"641e47bb34f673a5950010af3153a79cc0328bd2","Colaborador",1
"64543da013034c835bcce43a3d4b855fae58899c","Colaborador",1
"6472431ab72d166b583b158a94fc67990f7a61a9","Colaborador",1
"64f1b1b995148eea47872669f1720646f288800f","Colaborador",1
"6509a36b3f9bb882c11b6faa31ef7718261a9270","Autor",1
"6526fb993d2dfe5bf0e7922b1c190eb8053c1406","Colaborador",1
"65e59800312ecc150a3a7b6963cc21680757fd41","Colaborador",1
"65fc545d5ef7517016a0ee7e8b3bf860b2d92e52","Autor",1
"66435cff618ef2c109cb93cd63ad861f985928fd","Colaborador",1
"667d9cab63ecce4d24e53ca4d3f5a0e86439f158","Colaborador",1
"6695c33dedbac2aff2b52febb5c92d36edfbb382","Autor",1
"66f64e58f838f1933b28981d545dc19c518c8b0b","Colaborador",1
"67aabeb2b8a7b1cf1bf362a42af671931662c9be","Colaborador",1
"67bf333e47e9bcf47d91798995daa4a1649f5016","Autor",1
"67f238b79452c9399f19f514a6d685be603c00e2","Colaborador",1
"6822bea9858d3f08875ed30915385a903819dc8c","Colaborador",1
"682eac7acf9dd38425bffb69bae53eec198893ca","Colaborador",1
"68db987c6e95ccf37f363c20b94d760aa6aab880","Autor",1
"694bd5eee6f23bf80f99d542496ab01fd41b53b2","Autor",1
"6975a78eb5b19cfee62bfbb150b4b525ade33ed3","Colaborador",1
"698686457e0af44ed61ad8ddaf4505da828b6c86","Autor",1
"69b23486c9106838f530f5c3430c8b380ed4639d","Colaborador",1
"69b864b9b1c483bdcf796971a68bf2c325ed58e0","Colaborador",1
"69c66034fee3fda77baf52d92bfc4870a1196ea8","Colaborador",1
"69e781f06df17afc67cd2ce0bfb41fe15b179ef5","Colaborador",1
"6a1873f1f10c6c5b31008a3be5d75c9385aacb12","Colaborador",1
"6a7264e3836d0bf4f45c5fb3b236a3d230ec80e1","Colaborador",1
"6a747c837c50114dfa413994e07c0ba477be4534","Colaborador",1
"6ac5f768bd5fb67ba27b0044f685ad6c5d679624","Colaborador",1
"6acb0a47372a9079cc6ff70c384f015a47f2c34a","Colaborador",1
"6ae8e2777eb87ba375b8e743fcb37d1f9dddf71a","Colaborador",1
"6aecdba977006ba1e4e3cd60b7a7ce6704811d73","Colaborador",1
"6b1996334139e6d175d2bb7ceda6a30b0342c418","Colaborador",1
"6b2ead89fb90548c964960760058d36b0122b4a4","Colaborador",1
"6b733b9b876842b45276a0647a2d0bf7bd323b68","Autor",1
"6c68d5f3e144a842e85af08657f992e1696d2a5e","Colaborador",1
"6cacca3987c463f0197503d24f1b3d16926ad935","Colaborador",1
"6cfef697051117be8dbeeeaa959afdd3fcbd7c7f","Colaborador",1
"6d7127b954118bc7364fd8b024df89c9d0446586","Colaborador",1
"6e24ac372ac5d8649078de4e7f502035398afea7","Colaborador",1
"6e63cc24bd9631834fa8d35b36f2d58e96f0080e","Colaborador",1
